# salmonsen/2/4/Articles.lst
#
index|Titel og indhold|0001 0003
|Bromley, By i det sydøstlige England, Grevskabet Kent, 16 km SØ. f. London|0086
|Bromlit, se Aragonit.|0086
|Bromme, se Brommy.|0086
|Brommetaller, d. s. s. Bromider.|0086
|Brommy (tidligere Bromme), Karl Rudolf, tysk Admiral, (1804-1860)|0086
|Bromnatrium, se Natriumbromid.|0086
|Bromocoll er et Brom-Lim-Tannin-Præparat, som indeholder 20 % organisk bundet Brom|0086
|Bromoform, CHBr<sub>3</sub>, er en farveløs Vædske, af behagelig, kloroformlignende Lugt|0086
|Bromolietryk er en fotografisk Kopieringsmetode|0086
|Brompton, en vestlig Bydel af London, hørende til Distriktet Kensington|0086
|Broms, Gustaf Emil, sv. Industridrivende og Donator (1849-1903)|0086
|Bromsgrove, By i det vestlige England, Grevskab Worchester, 22 km SSV. f. Birmingham|0086
|Bromsnue, se Bromisme.|0086
|bromsure Salte, d. s. s. Bromater.|0086
|Bromsyre, HBrO<sub>3</sub>, kendes kun i vandig Opløsning|0086-0087
|Bromsølv, et temmelig sjældent, af Brom og Sølv (AgBr) bestaaende Mineral|0087
|Bromsølvgelatine Emulsion|0087
|Bromsølvpapir er Papir, der er gjort lysfølsomt med et Lag Bromsølvgelatine|0087
|Bromsølvplader (Tørplader) fremstilles ved Overhældning af rene Glasplader med Bromsølvgelatine til fot. Negativer|0087
|Bromus L. (Hejre, norsk Faks, Fakse), Græsslægt af Svingel-Gruppen|0087-0088
|Bromvand, se Brom.|0088
|Bromwich, se West Bromwich|0088
|Bromyrit, d. s. s. Bromsølv.|0088
|Bromætyl, se Ætylbromid.|0088
|Bronchi...., se Bronki....|0088
|Bronchus. Luftrørets to Hovedgrene (en til hver sin Lunge) kaldes henh. højre og venstre B. (se Luftrør).|0088
|Brondolo, Klitø i det nordøstlige Italien, Prov. Venezia|0088
|Brongniardit, et mørkegraat metallisk, sjældent Mineral (PbAg<sub>2</sub>Sb<sub>2</sub>S<sub>5</sub>)|0088
|Brongniart (Brogniart), Adolphe Théodore, fr. Botaniker, (1801-1876)|0088
|Brongniart, Alexandre, fr. Geolog, (1770-1847)|0088-0089
|Brongniart, Alexandre Théodore, fr. Arkitekt (1739-1813)|0089
|Broni, By i Norditalien, Prov. Pavia, ligger 20 km SSØ. f. Pavia|0089
|Bronkialastma, se Astma.|0089
|Bronkialkatarr], d. s. s. Brystkatarr.|0089
|Bronkialkrampe, en ved Astma forekommende krampagtig Sammentrækning af Musklerne paa Luftrørets fineste Forgreninger|0089
|Bronkialkrup, en krupøs sædvanlig difterisk Betændelse af Bronkierne, i Reglen med en tilsvarende i Luftrøret og Strubehovedet (se Krup).|0089
|bronkial Respiration, den ved Auskultation paaviselige Form for Aandedrætslyden|0089
|Bronkiektasi, se Brystkatarr.|0089
|Bronkier kaldes Luftrørets Forgreninger i Lungerne.|0089
|Bronkitis, se Brystkatarr.|0089
|Bronkofoni, den ved Auskultation hørlige Forstærkelse af Stemmen|0089
|Bronkopneumoni, se Lungebetændelse.|0089
|Bronkorrhoe, se Brystkatarr.|0089
|Bronkoskopi , direkte Undersøgelse af Luftrøret og dets Forgreninger ved Hjælp af Synet|0089
|Bronkotomi, Operation, hvorved Luftvejene aabnes, nærmest synonymt med den almindelig anvendte Trakeotomi (Luftrørssnit).|0089
|Bronn, Heinrich Georg, tysk Naturforsker (1800-62)|0089
|Bronnizy, By i Storerusland, Guv. Moskva, ved Moskva's højre Bred|0089
|Bronsart von Schellendorff, Hans, tysk Komponist og Pianist, (1830-1913)|0089-0090
|Bronsart von Schellendorff, Poul, preuss. General og Krigsminister, (1832-1891)|0090
|Bronsart von Schellendorff, Walther Georg Franz, preuss. General og Krigsminister, (1833- )|0090
|Brontaios (gr. »den tordnende«), Tilnavn til Zeus.|0090
|Bronte, By paa Sicilien, Prov. Catania|0090
|Brontê. Tre Søstre af dette Navn, navnlig de to ældste, har gjort sig bekendte i den eng. Litt.|0090
|Bronteion, gr., Apparat til Efterligning af Torden paa de antikke Teatre.|0090
|Brontes, »Tordner«, en af Kykloperne.|0090
|Brontofobi, Frygt for Lynild og Torden.|0090
|Brontologl, Læren om Torden.|0090
|Bronze er oprindelig en Fællesbetegnelse for Kobberlegeringer, hvis Hovedbestanddel foruden Kobberet er Tin|0090-0092
|Bronzealderen (hertil 3 Tavler)|0092-0102
|Bronzefarver, se Brokat.|0102
|Bronzegrønt, se Kromgrønt.|0102
|Bronze-Kalkuner, se Kalkuner.|0102
|Bronze-Kunsthaandværk (hertil 2 Tavler)|0102-0107
|Bronzeledninger er Ledninger af Bronzetraad og anvendes i elektriske Stærkstrøms- og Svagstrømsanlæg (se Telefonledninger).|0107
|Bronzepulver, se Brokat.|0107
|Bronzeresalt, se Brunering.|0107
|Bronzering benævnes mange forsk. Processer, der gaar ud paa at forskønne Genstande af Metaller ell. Ikkemetaller|0107
|Bronzesygdom, se Addison's Sygdom.|0107
|Bronzetraad anvendes til Luftledninger i elektriske Stærkstrøms- og Svagstrømsanlæg|0107
|Bronzetryk, se Farvetryk.|0107
|Bronzino, Agnolo di Cosimo, kaldet B., ital. Maler, (1503-1572)|0107
|Bronzit, se Pyroxengruppen.|0107
|Brooke, Fulke (ell. Foulke) Greville, Lord, eng. Forf. (1554-1628)|0108
|Brooke, Sir James, Rajah af Savarak paa Borneo (1803-68)|0108
|Brooke, Stopford Augustus, eng. Forf. og Præst, (1832- )|0108
|Brookfield, By i U. S. A., Stat Missouri, ligger 160 km NNV. f. Jefferson|0108
|Brookit (Arkansit), et Mineral, der bestaar af Titansyre, TiO<sup>2</sup> (smlg. Rutil)|0108
|Brookline, By i U. S. A., Stat Massachusetts|0108
|Brooklyn, se New York.|0108
|Brooks, Charles Shirley, eng. Forf, (1816-1874)|0108
|Brooks, Phillips, amer. Prædikant af den protestantisk-episkopale Kirke (1835-93)|0108
|Brooks, William Robert, amer. Astronom, (1844- )|0108
|Broom, se Kupé.|0108
|Broomé, Emilia, f. Lothigius, sv. Politiker, (1866- )|0108-0109
|Broomé, Gustaf, sv. Retslærd, (1824-1894)|0109
|Broomsgrove, d. s. s. Bromsgrove.|0109
|Broos (magyar. Szász-Város), kgl. Fristad i Transsilvanien, Komitat Hunyad|0109
|Bropenge kaldes en Afgift, som erlægges i Provinshavne af alle Varer til Handelens og Skibsfartens Tarv indrettede Anlæg|0109
|Bropille, se Broer.|0109
|Broprøve. Inden en nybygget Bro overgives til Færdslen, anstilles alm. en Prøvebelastning|0109
|Brorson, Hans Adolf, Biskop og Salmedigter, (1694-1764)|0109-0110
|Brosbøll, Johan Carl Christian, (1816-1900)|0110-0111
|Broschi, Carlo, italiensk Kastratsanger, se Farinelli.|0111
|Broseley, By i det vestlige England, Shropshire|0111
|Brosimum Swartz, Slægt af Morbærfam., Træer med Mælkesaft og hele, ganske glatte og læderagtige Blade|0111
|Broskanse, se Brohoved.|0111
|Broskog, se Brusk.|0111
|Brosme, se Torsk.|0111
|Brosmekonge, se Fiskekonger.|0111
|Brosmius, se Torsk.|0111
|Brossard, Sébastien de, fr. Musikforfatter (1660-1730)|0111
|Brosse, Salomon de, fr. Arkitekt, (før 1560-1626)|0111
|brosse arabique, en af sammenflettede Hestehaar forfærdiget Handske, som anvendestil Børstning af meget finhudede Heste|0111
|Brosses, Charles de, fr. Forf. og Politiker, (1709-1777)|0111-0112
|Brosset, Marie Félicité, fr. Orientalist, (1802-1880)|0112
|Brostation, ogsaa kaldet Trappe- ell. Taarnstation, er en særlig Slags Krydsningsbanegaard|0112
|Brosten, se Brolægning.|0112
|Brostenit, et rumænsk Mineral, væsentlig bestaaende af vandholdig Mangan- og Jernilte|0112
|Brostrøm, Carl Jacobsen, dansk Handelsgartner, (1836- )|0112
|Broström, Dan (Daniel), sv. Skibsreder og Politiker, (1870- )|0112
|Brotrain er de med 3, 4 ejler 6 Heste forspændte og med Feltbromateriel læssede Vogne|0112
|Brouardel, Paul Camille Hippolyte, fr. Læge, (1837-1906)|0112
|Brouckére, Charles M. Jos. Ghislain de, belg. Statsmand (1796-1860)|0112-0113
|Brougham, se Kupé.|0113
|Brougham, Henry, Lord, eng. Statsmand, (1778-1868)|0113-0114
|Broughton, se Manchester.|0114
|Broughton, John Cam Hobhouse, Lord, eng. Statsmand (1786-1869)|0114
|Broughton, Miss Rhoda, eng. Romanforfatterinde, (1840- )|0114
|Broughtons Archipel, se Chatham-Øerne.|0114
|Broughty Ferry, By i det østlige Skotland, Forfarshire|0114
|brouillere (fr.), forvirre, bringe i Uorden; komme i Klammeri. Brouillerie, Tvist, Uro.|0114
|brouillon (fr.), det første løse Udkast til et skriftligt Arbejde, Skitse, Koncept; en Forretningsmands Kladdebog.|0114
|Broussais, Francois Joseph Victor, fr. Læge, (1772-1838)|0114
|Broussaisme, se Broussais.|0114
|Brousse, Paul, fr. Socialist, Grundlægger af Possibilisternes Fraktion, (1844- )|0114
|Broussonet, Pierre Marie Auguste, fr. Læge og Naturforsker, (1761-1807)|0114
|Broussonetia Vent., Slægt af Morbærfamilien, Træer med Mælkesaft|0114-0115
|Brouwer (Brauwer), Adriaen, nederlandsk Maler, (c. 1605/06-1638)|0115
|Brouwershaven, By i den holl. Prov. Zeeland, paa Øen Schouwen|0115
|Brovst, Sogne- og Stationsby i Nørrejylland N. f. Limfjorden (Øster-Han Herred, Hjørring Amt)|0115
|Brovægt er en faststaaende Centesimalvægt (s. d.), bygget til Vejning af Vogne og store Dyr|0115
|Browallia L., Slægt af Natskyggefamilien (Kapselfrugtede), enaarige Urter|0115
|Browallius, Johan, sv. Biskop, Videnskabsmand og Politiker (1707-55)|0115
|Brown, Charles Brockden, arner. Romanforfatter, (1771-1810)|0115
|Brown, Ernest William, amer. Matematiker og Astronom, (1866- )|0115-0116
|Brown, Ford Madox, eng. Maler, (1821-1893)|0116
|Brown, George Loring, nordamerikansk Landskabsmaler, (1814-1889)|0116
|Brown, Henry Kirke, nordamer. Billedhugger, (1814-1886)|0116
|Brown, John, eng. Læge, (1735/6-1786)|0116
|Brown, John, nordamer. Abolitionist, (1800-1859)|0116-0117
|Brown, Peter Hume, skotsk Historiker, (1850- )|0117
|Brown, Robert, eng. Sektstifter, (1549-1630)|0117
|Brown, Robert, eng. Botaniker, (1773-1858)|0117
|Brown, Robert, skotsk Naturforsker (1842-95)|0117
|Brown, Thomas, skotsk Filosof (1778-1820)|0117
|Browne, Charles Farrar, amer. Humorist, bedre kendt under sit Pseudonym Artemus Ward, (1834-1867)|0117-0118
|Browne, Georg, russisk Feltherre (1698-1792)|0118
|Browne, Hablot Knight, kaldet »Phiz«, eng. Tegner for Træsnit, Kobberstikker og Maler, (1815-1882)|0118
|Browne, Sir Thomas, eng. Læge og Filosof (1605-81)|0118
|brown hemp, den mørkeste og billigste Manillahamp|0118
|Brownhills, By i det mellemste England, Grevskab Stafford, 15 km NØ. f. Wolverhampton|0118
|Brownianisme, se Brown, J.|0118
|Browning, Elizabeth Barrett, eng. Forfatterinde, (1809-1861)|0118-0119
|Browning, Robert, eng. Digter, (1812-1889)|0119-0120
|Brownister kaldes en yderliggaaende Sekt, der har Navn efter Rob. Brown (s. d.) og dannedes ved Aar 1581 i Middelburg|0120
|Brown-Séquard, Charles Edouard, fr. Læge, (1817-1894)|0120
|Brownske Bevægelser, se Diffusion og Molekyl.|0120
|brown-stoneware, eng. Benævnelse for ordinært Stentøj, oftest glaseret|0120-0121
|brown-stout, se Øl.|0121
|Brownsville, By i U. S. A., Stat Texas, ligger 56 km fra Floden Rio Grandes Udløb|0121
|Brown Willy, se Cornwall.|0121
|Brownwood, By i U. S. A., Stat Texas, ligger 196 km NV. f. Austin ved Bayou Pecan|0121
|Broxburn, By i Skotland, Linlithgowshire, ligger 17 km V. f. Edinburgh|0121
|Broye, en 79 km lang Flod i det vestlige Schweiz|0121
|Brozas, By i det vestlige Spanien, Prov. Caceres|0121
|Brozik, Vaclav (Wenzel), tschechisk Maler, (1851-1901)|0121
|Broøjne, se Broer.|0121
|Bruarå, en Biflod til Ølfusá i Island|0121
|Bruay, By i det nordvestlige Frankkrig, Dept. Pas-de-Calais|0121
|Bruce, se Elgin.|0121
|Bruce, A. H., se Balfour of Burleigh.|0121
|Bruce, Catherine Wolfe, amer. Mæcen, (1816-1900)|0121
|Bruce, se Aberdare. H. A. B.|0121
|Bruce, James, skotsk Afrikarejsende (1730-94)|0121
|Bruce, John, eng. Historiker, (1802-1869)|0121-0122
|Bruce, John Collingwood, eng. Arkæolog, (1805-1892)|0122
|Bruce, Robert, Greve af Annandale i Skotland og Cleveland i England, ( -1294)|0122
|Bruce-Joy, se Joy, A. Bruce.|0122
|Bruch, Max, tysk Komponist, (1838- )|0122
|Bruchidæ, se Bønnebiller.|0122
|Bruchsal, By i Storhertugdømmet Baden, Kreds Karlsruhe|0122
|Bruchus, se Bønnebiller.|0122
|Brucin, C<sub>21</sub>H<sub>20</sub>(O.CH<sub>3</sub>)<sub>2</sub>N<sub>2</sub>O<sub>2</sub>.4H<sub>2</sub>O, et Alkaloid|0122
|Brucit, et Mineral, bestaaende af Magnesiahydrat (MgO<sub>2</sub>H<sub>2</sub>)|0122
|Bruck,|0122
|1) an der Leitha, By i det østerrigske Landskab Nedre-Østerrig|0122
|2) an der Mur, By i det østerrigske Landskab Steiermark|0122-0123
|3) Fürstenfeldbruck, Flække i Kongeriget Bayern, Ober-Bayern|0123
|Bruck, Karl Ludwig, Østerrigsk Statsmand, (1798-1860)|0123
|Brucken, Gerard Fock van, holl. Musiker, (1859- )|0123
|Bruckner, Anton, Østerrigsk Komponist, (1824-1896)|0123-0124
|Brud (med.), d. s. s. Benbrud.|0124
|Brud (miner.)|0124
|Brud, se Maar.|0124
|Brudbelastning, d. s. s. Brudspænding.|0124
|Brudeand, se Ænder.|0124
|Brudefører var opr. den, der førte Bruden ind i Hallen og bortfæstede hende til Bejleren|0124
|Brudegave. Iflg. gl Skik i Norden skulde ved Giftermaal veksles tre Hold af Gaver|0124
|Brudekobbel er et ikke ualmindeligt Skovnavn|0124
|Brudekrans. En Blomsterkrans gik allerede hos Oldtidens Romere over til at være en særlig Brudepynt|0124
|Brudekrone, se Brudekrans.|0124
|Brudekøb|0124-0125
|Brudelys, se Butomus.|0125
|Brudeløb, se Bryllup.|0125
|Brudenat. I Middelalderen søgte Kirken at gennemføre, at Nygifte bevarede Kyskhed den første Nat|0125
|Brudepige er Navnet paa Brudens ugifte Ledsagersker|0125
|Brudering. En Ring har hos mange Folkeslag været Sindbillede paa Troskab og Forening|0125-0126
|Bruderov. Ved Siden af Brudekøb fandtes ogsaa den Skik, at Brudgommen røvede Bruden|0126
|Brude's Livbaand, se Redningsapparater.|0126
|Brudeslør. At Bruden er tilsløret, er en ældgammel østerlandsk Skik|0126
|Brudesvend, Navnet paa Brudgommens Ledsagere|0126
|Brudevold (kaldet Bru de Wold), Hilmer Theodor, norsk-sydafrikansk Militær, (c. 1842-1913)|0126-0127
|Brudforlængelsen af et Materiale er den blivende Forlængelse, Materialet faar, naar det trækkes over|0127
|Brudfugtighed, den Fugtighed, som Natursten besidder ved Brydningen.|0127
|Brudgras, se Brudurt.|0127
|Brudspænding. Ved et Materiales B. forstaas, den Kraft pr Arealenhed, som netop er i Stand til at sønderrive Materialet|0127
|Brudsten, Natursten, der i Bjergegnene og i disses Nærhed anvendes som Bygningssten|0127
|brudt Akkord (mus.) opstaar ved en metrisk Omdannelse af Akkordens enkelte Toner,|0127
|brudt ned siges i Væddeløbssproget en Hest at være, naar den er saa medtagen, at den ikke kan deltage i Væddeløb|0127
|Brudurt (Bridurt, norsk Brudgras, Herniaria L.), Slægt af Nellikefamilien (Knavel-Gruppen)|0127
|Brueghel (Breughel, Bruegel), flamsk Malerfamilie.|0127
|1) Pieter B., den Æ., den mest fremragende Repræsentant for Genremaleriet i 16. Aarh.|0127
|2) Pieter B., den Yngre, (1564-1638)|0127-0128
|3), Jan B., »Fluweelen« eller »Fløjls-B.« kaldet, (1568-1625)|0128
|Brueys, David Augustin de, fr. Forf. (1640-1723)|0128
|Brug (Bruk) er et norsk Dialektord, Oldnorsk bruk = Hob, Mængde|0128
|Brugden, paa Norsk ogsaa Brygden (Selache maxima, Gunnerus), kaldes en Haj, nærmest beslægtet med Sildehajernes Gruppe|0128
|Brugdestol og Brugdebænk betegner en Slags norske Træsæder med Ryg (Brugde)|0128
|brugeligt Pant|0128-0129
|Brugère, Henri Joseph, fr. Officer, (1841- )|0129
|Bruges, se Brügge.|0129
|Brugg, By i det schweiziske Kanton Aargau|0129
|Brugiére, se Barante.|0129
|Brugmann, Fried. Karl, tysk Sprogforsker, (1849- )|0129
|Brugnatelli, Ludovigo (Luigi) Gasparo, ital. Kemiker (1750-1818)|0129
|Brugnatelli's Knaldsølv, se Knaldsølv.|0129
|Brugnatellit, et Mineral fra Lombardiet|0129
|Brugsch-Pasha, Heinrich Karl, tysk Ægyptolog, (1827-1894)|0129-0130
|Brugsforeninger, se Forbrugsforeninger.|0130
|Brugshævd. I Følge D. L. 5-5-2 kan man lige saa vel vinde Hævd paa Brug som paa Ejendom|0130-0131
|Brugsret i stringent juridisk Sprogbrug en begrænset tinglig Ret, der hjemler Besiddelse, Brug og Benyttelse|0131
|Brugstyveri. paa ulovlig Maade at sætte sig i Besiddelse af noget alene for at benytte sig deraf til et bestemt Brug|0131
|Brugsværdi, se Værdi.|0131
|Bruguiera Lam., Slægt af Rhizophoraceerne, Træer, der alle vokser i Mangroven|0131
|Bruhn, Ernst Poul, dansk Militær, (1787-1868)|0131
|Bruhn, Johannes, norsk Skibsbygningstekniker, (1868- )|0131
|Bruhns, Carl Christian, tysk Astronom, (1830-1881)|0131
|Bruhns, Nicolaus, (1665-1697) Organist|0131
|bruiere, gennemdampe, om Metoder ved Tøjfarvning|0131
|Brulliot, Franz, tysk Kobberstikker og Kunstforsker (1780-1836)|0131-0132
|brumaire, Taagemaaneden, (af fr. brume, Taage), var i den første fr. Republiks Kalender Aarets anden Maaned|0132
|Brumatalim, se Larvelim.|0132
|Brumath, By i det tyske Rigsland Elsass-Lothringen, Unter-Elsass|0132
|Brumel, Antoine, belg. Kontrapunktiker fra 15. Aarh., levede endnu 1505|0132
|Brummer, Carl Harald, dansk Arkitekt, (1864- )|0132
|Brummer, Friederich, kendt Boghandler i Kbhvn (1768-1836)|0132
|Brummer, Therese Conradine (f. Gasse), dansk Forfatterinde, (1833-1896)|0132
|Brummer, en elektrisk Vækker, konstrueret som den galvaniske Vækker, hvor Knebel og Klokke dog er fjernet|0132
|Brummersyge (Brølesyge) kaldes hos Kvæget den Tilstand, som ytrer sig ved sygeligt øget Kønsdrift (Nymfomani)|0132
|Brumunddalen, se Furnes Herred.|0132
|Brun, Alexander, dansk Biavlskyndig, Hofjægermester, (1814-1893)|0132-0133
|Brun, Christen, norsk Biskop og Kirkehistoriker, (1846- )|0133
|Brun, Constantin, dansk Gesandt, (1860- )|0133
|Brun, Frederik Carl Christian, dansk Operasanger (Tenorist), (1852- )|0133
|Brun, Hans Jacob, norsk Officer, (c. 1661-1739)|0133
|Brun, Hans Salvesen, norsk Sanger og Skuespiller, (1834-1901)|0133
|Brun, Johan Lyder, norsk Teolog, (1870- )|0133-0134
|Brun, Johannes Finne, norsk Skuespiller, (1831-1890)|0134
|Brun, Johan Nordal, Tenorsanger, (1857-1906)|0134-0135
|Brun, Johanne, f. Prieme, dansk Operasangerinde, (1874- )|0135
|Brun, Louise, f. Gulbrandsen, norsk Skuespillerinde, (1831-1866)|0135
|Brun, Lucien, fransk Politiker (1822-98)|0135
|Brun, Michael Walleen, dansk Dramatiker, (1819-1891)|0135-0136
|Brun, Sophie Christiane Friederike, f. Münter, dansk-tysk Forfatterinde, (1765-1835)|0136
|Brun, Sven, norsk Præst, (1812-1894)|0136
|Brunalger, se Alger.|0136
|Brunanborg, se Brunnanburh.|0136
|brun Blyilte, d. s. s. Plattnerit.|0136
|brun Blymalm, d. s. s. Pyromorfit, se Apatit.|0136
|Brunby-Ballen, se Ballen Havn.|0136
|Brunchorst, Jørgen, norsk Naturforsker og Diplomat, (1862- )|0136-0137
|Brunck, Richard François Philippe, fr. Filolog (1729-1803)|0137
|Brundisium, se Brindisi.|0137
|Brune, det Navn, hvorunder Odin optræder i Braavallaslaget.|0137
|Brune, Guillaume Marie Anne, Marskal af Frankrig, (1763-1815)|0137
|Bruneau, Alfred, fr. Komponist, (1857- )|0137
|Brunehild, frankisk Brunechildis, fr. Brunehau(l)t, Datter af Vestgoterkongen Athanagild af Baldungernes Æt i Spanien|0137-0138
|Brunei, britisk Vasalstat paa Nordvestkysten af Borneo mellem Sarawak og britisk Nord-Borneo|0138
|Brunel, tæt, svært, hel- ell. halvuldent, kipret Stof|0138
|Brunel,|0138
|1) Marc Isambard, fr.-eng. Ingeniør, (1769-1849)|0138
|2) Isambard Kingdom, eng. Ingeniør, (1806-1859)|0138
|Brunella, se Brunelle.|0138
|Brunelle (norsk Blaakolle, Brunélla L.), Slægt af Læbeblomstrede (Galtetand-Gruppen)|0138
|Brunelle (Accentor} kaldes en lille Slægt af Sangfugle|0138-0139
|Brunelleschi, Brunellesco, Filippo, ital. Arkitekt, Renaissance-Arkitekturens Fader, (1377-1446)|0139
|Brunering (Bronzering), en Proces, der danner et forskønnende og beskyttende Lag af Ilte paa Jern- og Staaldele|0139-0140
|Brunersalt, se Brunering,|0140
|Brunerstaal, Værktøj til at polere Staalgenstande med.|0140
|brunet, brunladen.|0140
|Brunet, Jacques Charles, fr. Bibliograf (1780-1867)|0140
|Brunet, Pierre Gustave, fr. Filolog (1807-96)|0140
|Brunet de Presle, Char1es Marie, fr. Hellenist (1809-75)|0140
