# salmonsen/2/2/Articles.lst
#
index|Titel og indhold|0001 0003
|Arvs og Gælds Fragaaelse, Arvs og Gælds Vedgaaelse, se Arving og Dødsboskifte|0200
|Arvæv|0200
|Aryabhata, ind. Astronom og Matematiker, f. 476 e. Kr.|0200-0201
|Arya-Samaj|0201
|Aryballos|0201
|Arzachel, arab. Astronom (1029-87)|0201
|Arzignano|0201
|Aræometer|0201-0202
|As (myt.)|0202
|As (rom. Møntenhed)|0202-0203
|As (mus.)|0203
|As (kemi)|0203
|Asa, Konge i Juda Rige|0203
|Asaa|0203
|Asachi, George (1788 - 1864)|0203
|Asafi (gr.), Utydelighed, utydelig Udtale|0203
|Asa foetida, se Dyvelsdræk|0203
|Asagræa, se Sabadilla|0203
|Asald, se Røn|0203
|Asa-Loke, se Loke|0203
|Asalæren, se Mytologi (nordisk); jfr. As|0203
|Asam|0203
|Asaner, se Assaner|0203
|Asant, se Dyvelsdræk|0203
|Asantschevski, Michael, russ. Komponist (1839-81)|0203-0204
|Asaphus, se Trilobitter|0204
|Asaprol|0204
|Asaron|0204
|Asarum|0204
|Asas|0204
|Asasel, d. s. s. Azazel|0204
|Asa-Thor, se Thor|0204
|Asauad|0204
|Asbeferrit|0204
|Asben, se Air|0204
|Asbest|0204-0205
|Asbjørn|0205
|Asbjørn Jarl|0205
|Asbjørnsen, Peter Christian, norsk Forfatter (1812-1885)|0205-0207
|Asbolan|0207
|Asbolit, d. s. s. Asbolan|0207
|Asbury Park|0207
|Ásbyrgi|0207
|Ascalabotæ, se Gekkoer|0207
|Ascanius, Peter, norsk Naturforsker (1723-1803)|0207
|Ascaris, se Spolorm|0207
|Ascendenter|0207
|Ascensio Domini, se Himmelfartsdag|0207
|Ascension|0207-0208
|ascensio recta, se Rektascension|0208
|Asch|0208
|Aschabad, se Askabad|0208
|Aschaffenburg|0208
|Aschaffit|0208
|Ascham, Roger, eng. Forfatter (1515-1568)|0208
|Aschan, Adolf Ossian, finsk Kemiker, f. 1860|0208
|Aschango|0208
|Aschanti|0208-0209
|Aschbach, Josef, tysk Historiegransker (1801-1882)|0209
|Ascheberg, Rutger von, sv. Kriger og Embedsmand (1621-93)|0209-0210
|Aschehoug, H., & Co.|0210
|Aschehoug, Torkel Halvorsen, norsk Retslærd, Socialøkonom og Politiker (1822-1909)|0210-0211
|Aschehougs Flak|0211
|Aschersleben|0211
|Ascherson, Paul Friedrich August, tysk Botaniker (1834-1913)|0211
|Aschikaga|0211
|Aschmunein|0211
|Aschraf|0211
|Aschur, se Assur|0211
|Asciano|0211
|Ascidia, se Søpunge|0211
|áscii|0211
|Ascites, se Bugvattersot|0211
|Asclepiadaceæ, se Svalerodfamilien|0211
|Asclepias L.|0211-0212
|Ascoli, Graziadio Isaia, italiensk Sprogforsker (1829-1907)|0212
|Ascolichenes, se Laver|0212
|Ascoli Piceno|0212
|Ascoli Satriano|0212
|Ascomycetes, se Sæksvampe|0212
|Asconius, Q. A. Pedianus, rom. Grammatiker (3-88 e. Kr.)|0212
|Ascotan|0212
|Ascot Heath|0212
|Asdal|0213
|Asdod|0213
|ase|0213
|aseksual|0213
|aselenisk|0213
|Aselli Gaspar, italiensk Læge og Anatom (1584-1626)|0213
|Asellus, se Isopoder|0213
|Asemi|0213
|Asen|0213
|Asepsin, se Antisepsin|0213
|Aseptik og aseptisk|0213
|Aseptin|0213
|Aseptol|0213
|Aser, se As|0213
|Aserbeidschan|0213
|Asfalt|0213-0215
|Asfaltfernis|0215
|Asfaltmaleri|0215-0216
|Asfaltmastiks, se Asfalt|0216
|Asfaltolie|0216
|Asfaltpap, se Tagpap|0216
|Asfi|0216
|Asfyksi|0216
|asfyktisk, se Asfyksi|0216
|Asgaard|0216
|Asgaardsrei|0216-0217
|Asger, Asgeir|0217
|Ashantee, se Aschanti|0217
|Ashberry Metal, se Pandemetaller|0217
|Ashbourne|0217
|Ashbourne, Edvard Gibson, Lord, eng. Statsmand (1837-1913)|0217
|Ashburton, 1) Flod|0217
|Ashburton, 2) By|0217
|Ashburton, se Baring|0217
|Ashby de la Zouch|0217-0218
|Asher, se Asser|0218
|Ashera|0218
|Asheville|0218
|Ashford|0218
|Ashikaga|0218
|Ashinov|0218
|Ashland|0218
|Ashley|0218
|Ashley, Lord, se Shaftesbury|0218
|Ashley, William James, engelsk Socialøkonom, f. 1860|0218
|Ashtabula|0218
|Ashton, Algernon, eng. Komponist, f. 1859|0218
|Ashton in Makerfield|0218
|Ashton-under-Lyne|0218
|Asf, se Orontes|0218
|Asiago|0218
|Asia minor, se Lilleasien|0218
|Asiarker|0218
|asiatiske Oldsager|0218-0220
|asiatiske Selskaber|0220
|asiatiske Sprog|0220-0221
|Asie, se Agurk|0221
|Asien|0221-0259
|Asilidæ|0259
|Asimut, d. s. s. Azimut|0259
|Asinara, Isola dell'|0259
|Asine, se Koroni.|0259
|Asinius, Cajus A. Pollio, rom. Feltherre og Statsmand, Taler, Historieskriver og Digter (75 f. Kr.-5 e. Kr.)|0259
|asinus|0259
|Asio, se Ugler|0259
|Asir|0259
|Asisi, d. s. s. Assisi|0259
|Asisium, se Assisi|0259
|Ask|0259
|Ask (Fraxinus excelsior L.)|0259-0261
|Askabad|0261-0262
|Askalon|0262
|Askanien|0262
|Askari|0262
|Aske|0262-0263
|Aske (vulkansk)|0263
|Askefald, d. s. s. Askegrav|0263
|Askefis|0263-0264
|Askegrav|0264
|Askekegle, se Vulkaner|0264
|Askeladden|0264
|Askell Gode, isl. Høvding, d. c. 970|0264
|Askelöf, Johan Kristoffer, sv. Publicist (1787-1848)|0264
|Askenas|0264
|Askeonsdag|0264
|Askepot|0264
|Asker, Mandsnavn; se Asger|0264
|Asker, Herred|0265
|Askerc, Anton, slovenisk Digter, f. 1856|0265
|Askeregn, se Aske (vulkansk)|0265
|Askersund|0265
|Askese|0265-0267
|Asket|0267
|asketisk|0267
|Askevold, Anders Monssen, norsk Landskabs- og Dyremaler (1834-1900)|0267
|Askim|0267
|Askja|0267
|asklepiadeisk Vers|0267-0268
|Asklepiader|0268
|Askleplades, 1) gr. Digter fra Samos i 3. Aarh. f. Kr.|0268
|Askleplades, 2) fra Prusa i Bithynien, berømt Læge i Rom samtidig med Cicero|0268
|Asklepieia|0268
|Asklepieion|0268
|Asklepios|0268-0269
|Askmánner Vikinger, se Ask|0269
|Askogon|0269
|Askold|0269
|Askospore, se Svampe|0269
|Askov|0269
|Askvold|0269
|Askø|0269-0270
|Askø, Herred|0270
|Aslak|0270
|Aslaug|0270
|Aslog|0270
|Asmanit|0270
|Asmara|0270
|Asmildkloster|0270
|Asminderød|0270
|Asmodi|0270
|Asmodæus, d. s. s. Asmodi|0270
|Asmund|0270-0273
|Astnund Kæmpebane|0273
|Ásmundsson, Einar, isl. Administrator og Altingsmand (1828-1893)|0273
|Asmus|0273
|Asmus, Pseudonym for Claudius, M.|0273
|Asmussen, Andreas Frederik, dansk Embedsmand og Filantrop (1840-1914)|0273
|Asnière-sur-Seine|0273
|Asnyk, Adam, polsk Lyriker (1838-1897)|0273
|Asnæs|0273
|Asnæs, Sogneby|0273
|Asoka, d. s. s. Acoka|0273
|Asola, Giovanni Matteo fra Verona, ital. Musiker fra 16. Aarh.|0273
|Asolo|0273-0274
|asomatisk|0274
|à son goût|0274
|Asopia, se Pyralidæ|0274
|Asopos|0274
|Asov|0274
|Asovske Hav|0274
|Asovske Stepper|0274
|Asp|0274-0276
|Asp, se Karpefisk|0276
|Asparagin|0276-0277
|Asparaginsyre|0277
|Asparagus, se Asparges|0277
|Asparges|0277-0278
|Aspargeskaal, se Kaal|0278
|Aspargesært, se Kantbælg|0278
|Aspasia, Axiochos|0278
|Aspasiolit, se Cordierit|0278
|Aspe|0278
|Aspe, Vallée d'|0278
|Aspekter|0278-0279
|Aspelin, Johannes Reinhold, finsk Arkæolog, f. 1842|0279
|Aspelt, se Peter fra Aspelt|0279
|Aspen|0279
|Aspendos|0279
|Asper|0279
|Asper, Hans, schweizisk Maler (1499-1571)|0279
|aspergere|0279
|Aspergillum Lam|0279
|Aspergillus, se Vandkandeskimmel|0279
|Aspermatisme|0279
|Aspern og Esslingen|0279
|Aspersion|0280
|Asperugo, se River|0280
|Asperula L.|0280
|Aspeslægten|0280
|Aspestrand, Sigwardt, norsk Komponist, f. 1856|0280
|Aspetti, Tiziano, ital. Billedhugger (1565-1607)|0280
|Asphodelus|0280
|Aspic|0280
|Aspidistra Gawl|0280-0281
|Aspidium, se Polystichum|0281
|Aspidosperma, se Macaglia|0281
|Aspinwall, se Colon|0281
|Aspirant|0281
|Aspirata|0281
|Aspiration|0281
|Aspiration, se Ventilationsanlæg|0281
|Aspirationspsykrometer|0281
|Aspirationstermometer, se Temperaturmaaling|0281
|Aspirator|0281-0282
|aspirere|0282
|Aspirin, d. s. s. Acetylsalicylsyre|0282
|Aspis|0282
|Aspius, se Karpefisk|0282
|Asplenium L.|0282
|Aspre, Konstantin, Baron d', Østerrigsk General (1789-1850)|0282
|Aspredo, se Maller|0282
|Aspromonte|0282
|Aspropotamos|0282-0283
|Aspull|0283
|Asquith, Herbert Henry, eng. Statsmand, f. 1852|0283-0284
|Asra, se Beni Asra|0284
|Asrak, Bahr-el-, se Nilen|0284
|Assabbugten|0284
|Assagal|0284
|assai|0284
|Assal|0284
|Assam|0284
|Assamar|0284
|Assami|0284-0285
|Assandun|0285
|Assaner|0285
|assaut|0285
|Assche|0285
|assekurere, d. s. s. forsikre|0285
|Asselijn, Jan, holl. Maler (1610-52)|0285
|Asselineau, Charles, fr. Lærd og Bibliofil (1821-74)|0285
|Assetnani|0285
|Assetnani, Josef Simon (1687-1768)|0285
|Assetnani, Josef Ludvig ell. Josef Aloysius (1710-82)|0285
|Assetnani, Simon (1752-1821)|0285
|Assetnani, Stefan Evodius (1707-82)|0285
|assemblée|0285
|Assen|0285
|Assen, J., se Corneliszen.|0285
|Assendrup, Hovedgaard i Tybjerg Herred|0285
|Assendrup, Landsby i Bjerge Herred|0285-0286
|Assens, Assension (lat. assénsus)|0286
|Assens, Købstad paa Vestkysten af Fyn|0286-0287
|Assens, Landsby og Fabriksby i det østlige Nørrejylland|0287
|Assens, Ovidius Sophus, dansk Stiftsprovst (1832-1914)|0287
|Asser ell. Adser, ældre Assur|0287
|Asser (hebr. Asher, denlykkelige)|0287
|Asser, Ærkebiskop|0288
|Asser, Johan d. 910|0288
|Asser, Tobias Michael Carel (1838-1913)|0288
|Asser Rig|0288
|Asserbo|0288-0289
|Asserstrup|0289
|assertorisk|0289
|assertorisk Ed|0289
|Assertum|0289
|Assessor|0289
|Assibilation|0289-0290
|assidere (lat.), være Bisidder i en Ret|0290
|Assiduitet (lat.), Udholdenhed, Standhaftighed|0290
|assiento|0290
|assiette|0290
|Assignatit, Assignat, se Anvisning|0290
|Assignater|0290
|Assignation|0290
|Assimilation (fysiol.)|0290-0291
|Assimilation (bot.)|0291
|Assimilation (sprogv.)|0291-0292
|assimilere|0292
|Assing, Rosa Ludmilla, tysk Forfatterinde (1827-80)|0292
|Assiniboia|0292
|Assiniboine|0292
|Assiniboine-Indianerne|0292
|Assinie|0292
|assises|0292
|Assisi|0292
|Assisi, F., se Frants fra Assisi|0292
|Assistance|0292
|Assistenshuset|0292-0293
|Assistenskirkegaarden|0293
|Assistent|0293
|Assiut, se Siût|0293
|Association|0293
|Association|0293-0294
|Association (bot.), se Plantesamfund.|0294
|Association de droit international|0294
|Associé|0294
|Assollant, Jean-Baptiste-Alfred, fr. Forf. (1827-1886)|0294
|assoluto|0294
|Assonans|0294-0295
|assortere|0295
|Assos|0295
|Assuan|0295
|Assuay|0295
|Assumption|0295
|Assumptionister|0295
|Assur|0295-0296
|Assurance; assurére, se Forsikring|0296
|Assurancesvig|0296
|Assur-bani-pal|0296-0297
|Assurhaddon|0297
|Assur-nasir-pal|0297
|Assyrien|0297-0300
|Assyriologi|0300-0301
|assyrisk Kunst|0301-0303
|assyrisk Litteratur|0303
|assyrisk Religion|0303-0304
|Astacus, se Flodkrebs.|0304
|Astakos|0304
|Asta Pompeia, det romerske Navn for Asti|0304
|Astarot|0304
|Astarte Sow|0304
|Astarte|0304-0305
|Astartien|0305
|Astasi|0305
|astatisk|0305
|Asten, Friedrich Emil von, tysk Astronom (1842-1878)|0305
|Asteni|0305
|Astenopi|0305
|Aster|0305
|Aster, Ernst Ludwig von (1778-1855)|0305-0306
|Asterabad, se Astrabad|0306
|Asteria|0306
|Asterias, se Søstjerner|0306
|Asteriaskalk|0306
|Asterider, d. s. s. Søstjerner|0306
|Asterlscus, se Jerikorose|0306
|asterisk (gr.), stjernelignende; stammende fra Stjernerne.|0306
|Asteriskos|0306
|Asteroidea, se Søstjerner|0306
|Asteroider, se Planetoider|0306
|Asterope (astr.), se Pleiaderne.|0306
|Asters, se Aster. Sommer-Asters, se Callistephus. Vinter-Asters, se Chrysanthemum|0306
|Asthenosoma, se Søpindsvin|0306
|Asti|0306
|Astien, se Tertiærformation|0306
|astigmatisk, se Astigmatisme|0306
|Astigmatisme (Optik)|0306-0307
|Astigmatisme|0307
|Astilbe|0307
|Astma|0307-0308
|Astmacigarer, Astmapapir, Astmapulver, se Astma.|0308
|Astomi (gr.), Misdannelse, hvor Munden mangler|0308
|Aston, William George, eng. Konsul og Orientalist f. 1841|0308
|Aston-Manor|0308
|Astor|0308
|Astor, John (Johan) Jacob (1763-1848)|0308
|Astor, William Backhouse (1792-1875)|0308
|Astor, John Jacob (1822-90)|0308
|Astor, William Waldorf, Diplomat, Forf., f. 1848|0309
|Astor, John Jacob (1864-1912)|0309
|Astorga|0309
|Astorga, Emanuele d', Baron, ital. Komponist og Sanger (1681-1736)|0309
|Astoria|0309
|Astor-library|0309
|Astrabad|0309
|Astrachan|0309-0310
|Astrachanskind|0310
|Astrag|0310
|Astragalos|0310
|Astragalus, se Astragel|0310
|Astragel|0310
|Astraia|0310-0311
|Astraios|0311
|Astrakanit, se Blødit|0311
|Astralaander|0311
|Astrallamper, se Lamper|0311
|Astrallegemet|0311
|Astralolie|0311
|astralsk ell. astral|0311
|Astrantia|0311
|Astrid, nordisk Kvindenavn|0311
|Astrid, Kong Olav Tryggvessøns Moder|0311
|Astrid, foreg.'s Datter med Kong Tryggve, se Erling Skjalgssøn|0311
|Astrild|0311
|Astrilder|0311
|Astrocaryum|0311
|Astrofotografi, se Himmelfotografi|0312
|Astrofotometer|0312
|Astrofotometri|0312
|Astrofyllit|0312
|Astrofysik|0312-0313
|Astrognosi|0313
|Astrolabium|0313
|Astrolatri (gr.: Stjernetjeneste), Dyrkelse, Tilbedelse af Stjernerne|0313
|Astrolepis, se Skjoldfisk|0313
|Astrolog (gr.), Stjernetyder|0313
|Astrologi|0313-0314
|Astromanti|0314
|Astrometeorologi|0314
|Astronomi|0314-0321
|astronomisk Aar, d. s. s. Solaaret, se Aar|0321
|astronomisk Dag, se Dag|0321
|astronomiske Aarbøger, se Efemeride|0321
|astronomiske Instrumenter|0321-0324
|astronomiske Tabeller|0324
|astronomiske Tegn, d. s. s. Kalendertegn|0324
|astronomiske Ure, se Ur|0324
|astronomisk Maaned, se Maaned|0324
|astronomisk Ring, se Astrolabium|0324
|astronomisk Sted|0324
|Astropalia|0324-0325
|Astrophyton, se Medusahoved|0325
|Astruc, Jean, Prof. i Lægevidenskab i Paris, Ludvig XV's Livlæge (1684-1766)|0325
|Astrum|0325
|Astrup, Hovedgaard i Salling|0325
|Astrup, norsk Slægt|0325
|Astrup, Eivind, norsk Polarrejsende (1871-1895)|0325
|Astrup, Hans Rasmus, norsk Forretningsmand og Politiker (1831-1898)|0325
|Astrup, Mette Marie, dansk Skuespillerinde (1760-1834)|0325
|Astrup, Nicolai johannes, norsk Landskabsmaler, f. 1880|0325
|Astrup, Nils, norsk Missionær, f. 1843|0325-0326
|Astræa, d. s. s. Astraia|0326
|Astræa, se Koraller|0326
|Astur, se Høge|0326
|Astura|0326
|Asturien|0326
|Astyages|0326
|Astyanax|0326
|Asuncion, Hovedstad i Republikken Paraguay|0326
|Asuncion, Hovedstad i Dept. Nueva Esparta paa Øen Margarita|0326
|a suo arbitrio, se arbitrium|0326
|Asura|0326
|Asyl|0326-0327
|Asyl (jur.), se Asylret|0327
|Asylmoder, se Asyl|0327
|Asylret|0327-0328
|Asylskole, se Asyl|0328
|Asymboli, se Asemi|0328
|Asymfoni|0328
|Asymmetri (gr.), Mangel paa Symmetri|0328
|asymmetrisk, uden Symmetri|0328
|asymmetrisk Krystalsystem, se Krystalformer|0328
|Asymptote|0328
|Asyndeton|0328
|Asynje ell. Aasynje, se As|0328
|asynkron|0328
|asynkron Motor|0328-0329
|Asystoli|0329
|Aszmannshäuser|0329
|At|0329
|Atabek|0329
|Atacama, Ørken i det vestlige Sydamerika|0329
|Atacama, Prov. i Chile|0329
|Atahualpa, se Peru (Historie)|0329
|Atair (astron.), se Ørnen|0329
|Atakamlt|0329
|Ataksi|0329
|ataktisk|0329
|Atalante|0329-0330
|Atalja|0330
|Ataman, se Hetman|0330
|Atanatisme|0330
|Atanatologi|0330
|Ataneflora|0330
|Atanikerdluk|0330
|Ataraksi|0330
|Ataulf|0330
|Atavisme|0330
|Atbara ell. Atbara, Biflod til Nilen|0330
|Atchin, se Atjeh|0330
|Atchison|0330
|Ate|0330-0331
|Ateisme|0331
|Ateist, se Ateisme|0331
|Atelektase|0331
|atelektatisk|0331
|Atelestit|0331
|Atelier|0331
|Atella, gl. By i Italien, se Aversa|0331
|Atellaner|0331-0332
|Atelomyeli|0332
|a tempera, se Tempera|0332
|a tempo|0332
|a tempo-Changementer|0332
|Atena|0332
|aterman|0332
|Aterom (Atheroma), se Arteriebetændelse og Sæksvulst|0332
|Atessa|0332
|Ateuchus, se Skarabæer|0332
|Ath|0332
|Athabasca River|0332
|Athabasca, Lake|0332
|Athabasca Portage|0332
|Athabasca District|0332
|Athabaska, se Tinne|0332
|Athalarik|0332
|Athalia, se Bladhvepse|0332
|Athamanta|0332
|Athamanta Mathioli Wulf|0332
|Athamas, Heros|0332-0333
|Athanarik|0333
|Athanasianske Symbol|0333
|Athanasios den Store, Biskop og Kirkefader (297-373)|0333
|Athanodoros|0333
|Atharva-Veda, se Veda|0333
|Athelstan, se Ethelstan|0333
|Athen|0333-0347
|Athena|0347-0352
|Athenagoras|0352
|Athenaion, d. s. s. Athenæum|0352
|Athenaios|0352
|Athenaios fra Attalia, gr. Læge i 1. Aarh. e. Kr.|0352-0353
|Athenais|0353
|Athene, d. s. s. Athena|0353
|Athene, se Ugler|0353
|Athens|0353
|Athenæum|0353
|Atherinidæ|0353
|Atherton|0353
|Atherton, Gertrude Franklin, amer. Romanforfatterinde, f. 1858|0353
|Atherurus, se Pinellia|0353
|Athetose|0353
|Athlone|0353
|Athol|0353
|Atholl|0353
|at home|0353-0354
|Athor, se Hathor|0354
|Athos|0354-0355
|Athy|0355
|Athyrium, se Fjerbregne|0355
|Atimi|0355
|Atina|0355
|Atitlan|0355
|Atjeh|0355
|Atkarsk|0355
|Atkinson, Harry, Sir, nyzeelandsk Statsmand (1831-92)|0355
|Atkinson, Thomas William, eng. Rejsende (1799-1861)|0355
|Atlakviða|0355
|Atlamál|0355-0356
|Atlant|0356
|Atlanta, se Kølsnegle|0356
|Atlanta, By i U. S. A.|0356
|Atlantic|0356
|Atlantic city|0356
|Atlantico|0356
|Atlantiderne|0356
|Atlantis|0356
|Atlantiske Ocean|0356-0359
|Atlantosaurus, se Dinosaurier|0359
|Atlas|0359
|Atlas (Atlask)|0359-0360
|Atlas (astron.), se Pleiaderne|0360
|Atlas-Bjergene|0360
|Atlasfinke, se Vidafinker|0360
|Atlasfugl, se Gartnerfugle|0360
|Atlask, se Atlas|0360
|Atlaspapir|0360
|Atlasspat, se Kalkspat|0360
|Atlastræ|0360
|Atle|0361
|Atlet|0361
|Atletik, se Atlet|0361
|atletisk|0361
|Atling, se Ænder|0361
|Atman|0361
|Atmidometer, d. s. s. Atmometer|0361
|Atmologi|0361
|Atmolyse|0361
|Atmometer|0361
|Atmosfære|0361-0362
|Atmosfære (mek.)|0362
|Atmosfærilier|0362
|atmosfæriske Jernbaner|0362-0363
|atmosfærisk Elektricitet|0363
|Atmosfærografi, se Klimatologi|0363
|Atmosfærologi, se Meteorologi|0363
|Atnedalen|0363
|Atofan|0363
|Atoll, se Koraller|0363
|Atom|0363-0365
|Atomisme|0365
|Atommodel|0366-0367
|Atomtegn, se Formel, kemisk|0367
|Atomteorien, se Atom|0367
|Atomvarme, se Varmefylde|0367
|Atomvolumen|0367
|Atomvægt, se Atom|0367
|Atoni|0367
|Atopit|0367
|à tout|0367
|à tout hasard|0367
|à tout prix|0367
|Atoxyl|0367
|atra bilis|0367
|atracia ars|0367
|Atramentsten, d. s. s. Jernvitriol, se Vitrioler|0367
|Atrato|0367
|Atrax|0367
|a tre|0367
|Atrebater|0367
|Atrek|0367
|Atremi|0367
|Atresi|0367-0368
|Atreus|0368
|Atri|0368
|Atria mortis|0368
|Atrichi|0368
|Atrider|0368
|Atripalda|0368
|Atriplex|0368
|Atrium|0368-0369
|Atrium (anat.)|0369
|Atrocitet|0369
|Atrofi|0369
|Atropa, se Galnebær|0369
|Atropasyre|0369
|Atropatene|0369
|Atropin|0369
|Atropingelatine|0369
|Atropinpapir|0369
|Atropos (gr.), se Moirer|0369
|atropt|0369
|Atschin, se Atjeh|0369
|Atsuta|0369-0370
|Atta, se Myrer|0370
|attacca|0370
|Attaché|0370
|attachere|0370
|Attagenus, se Klaner|0370
|Attaignant|0370
|Attake|0370
|attakere|0370
|Attalea|0370
|Attalos|0370
|Attalos I|0370
|Attalos II Filadelfos|0370
|Attalos III Filometor|0370
|Attalus|0370
|Attar, Ferid-ed-din, pers. Digter, f. 1119|0370-0371
|Attavante (Vante), Marco, ital. Maler, (1452-1517)|0371
|attendere|0371
|Attenhofer, Karl, schweizisk Komponist (1837-1914)|0371
|Attentat|0371
|attention|0371
|Attenuation|0371
|Atterberg, Albert, sv. Landbrugskemiker og -botaniker, f. 1847|0371
|Atterbom, Per Daniel Amadeus, sv. Digter og Æstetiker (1790-1855)|0371-0372
|Atterbury, Francis, eng. Præst og Politiker (1662-1732)|0372-0373
|Attersee|0373
|Attes, se Attis|0373
|Attest|0373
|Attestant, se Attest|0373
|Attestats|0373
|attestere, se Attest|0373
|Attica|0373
|Atticisme|0373
|Atticus, Titus Pomponius (109-32 f. Kr.)|0373
|Attigny|0373
|Attik|0373
|Attika, se Attik|0373
|Attike|0373-0374
|Attikos, se Herodes A.|0374
|Attila, Hunnernes Konge|0374-0375
|Attila|0375
|Attiret, Jean Denis, fr. Maler (1702-68)|0375
|Attis|0375
|attisk|0375
|attisk Basis|0375-0376
|attisk Salt, se attisk|0376
|attisk Vindue ell. Dør|0376
|Attitude|0376
|Attius, L., se Accius|0376
|Attleborough|0376
|Attok|0376
|Attorneys|0376-0377
|attrahere|0377
|Attraktion, se attrahere|0377
|Attrap|0377
|Attribut (gramm.)|0377
|Attribut (filos.)|0377
|Attribut (teol.)|0377
|Attribut (Billedkunst)|0377
|attributiv|0377
|Attrition|0377
|Attrup, Carl August, dansk Musiker (1848-1892)|0377
|Atuagagdliutit|0377
|Atum, se Tum|0377
|Aturer|0377
|Atures|0377
|Atwater, Wilbur Olin, amer. Kemiker og Fysiolog (1844-1907)|0377-0378
|Atwood, George, eng. Fysiker (1745-1807)|0378
|atypisk|0378
|Atys|0378
|Atzgersdorf|0378
|Au|0378
|Aubade|0378
|Aubagne|0378
|Aubanel|0378
|Aube|0378
|Aube, Hyacinthe Laurent Théophile, fr. Admiral og Marineminister (1826-1890)|0378
|Aubenas|0378
|Auber, Daniel Francois Esprit, fr. Komponist (1782-1871)|0378-0379
|Aubert, norsk og dansk Familie af fr. Afstamning|0379
|Aubert, Francois Jacques, dansk General (1726-1793)|0379
|Aubert, Benoni d', norsk Officer (1768-1832)|0379-0380
|Aubert, Jacques d., dansk Officer (1769-1844)|0380
|Aubert, Ludvig Cæsar Martin, norsk Sprogforsker (1807-87)|0380
|Aubert, Otto Gilbert David, Matematiker (1809-38)|0380
|Aubert, Ludvig Mariboe Benjamin, norsk Retslærd (1838-1896)|0380
|Aubert, Fredrik Ludvig Andreas Vibe, norsk Kunsthistoriker (1851-1913)|0380
|Aubert, Jean Ernest, fr. Maler, Kobberstikker og Litograf (1824-1906)|0380-0381
|Aubervilliers|0381
|au besoin|0381
|Aubigné, Théodore Agrippa (1551-1630)|0381
|Aubigné, d', Merle, se Merle d'A.|0381
|Aubin|0381
|Aublet, Albert, fr. Maler, f. 1851|0381
|Aubonne|0381
|Aubrac|0381
|Aubrietia|0381-0382
|Aubry, Charles Marie Barbe Antoine, fr. Retslærd (1803-1883)|0382
|Aubry, Pierre, fr. Musikforf. (1874-1911)|0382
|Aubry de Montdidier|0382
|Aubry-Lecomte, Hyacinthe L-V. Jean Baptiste, fr. Maler og Litograf (1787-1858)|0382
|Auburn|0382
|Auburnske System. se Fængselsvæsen|0382
|Aubusson|0382
|Aubusson d', Pierre (1423-1503)|0382-0383
|a. u. c.|0383
|Auch|0383
|Auchenia, se Lama.|0383
|Auckland|0383
|Auckland, eng. Slægt, se Eden|0383
|Aucklandsøerne|0383
|au contraire|0383
|au courant|0383
|auctor|0383
|Aucuba|0383
|audacem fortuna juvat|0383
|audacter calumniare, semper aliquid hæret|0383
|Aud den Dybsindede|0383
|Aude|0383-0384
|Audebert, Jean Baptiste, fr. Miniaturmaler, Raderer og Naturforsker (1759-1800)|0384
|Audenaerd, Robert van, nederlandsk Maler, Stikker og Raderer (1663-1743)|0384
|Audenarde, se Oudenaarde|0384
|Audh|0384
|Audhumbla|0384
|Audianere|0384
|audiatur et altera pars|0384
|Audiens|0384
|Audientes|0384
|Audierne|0384
|Audiffret-Pasquier, Edmé Armand Gaston, Hertug af, fr. Politiker (1823-1905)|0384-0385
|Audifon|0385
|Audinot, Nicolas Médard, fr. Skuespiller og Dramatiker (1732-1801)|0385
|auditiv|0385
|Auditorium|0385
|Auditør|0385
|Audius, se Audianere|0385
|audi, vide, sile|0385
|Audjila|0385-0386
|Audley|0386
|Audouard, Olympe, fr. Forfatterinde (1839-1890)|0386
