# salmonsen/2/9/Articles.lst
#
index|Titel og indhold|0003 0005
|Pascha (Flod)|0984
|Paschalis|0984
|Paschalov, Wjatschelav Viktorovitsch|0984
|Paschasius|0985
|Paschen, Friedrich|0985
|Pasco|0985
|Pascoit|0985
|Pascoli, Giovanni|0985
|Pas de Calais (Stræde)|0985
|Pas de Calais (Dept.)|0985-0986
|Pasdeloup, Jules Étienne|0986
|Pas de quaire|0986
|Pasdrejning|0986
|Pasek, Jan Chryzostomo|0986
|paseo|0986
|Pasewalk|0986
|Pasgang|0986
|Pasha|0986
|Pašić, Nikola|0986-0987
|Pasifaë|0987
|Pasigrafi|0987
|Pasilali|0987
|Pasini, Alberto|0987
|Pasir|0987
|Pasiteles|0987
|Pasithea|0987
|Paskevitsch, Ivan Fedorovitsch|0987-0988
|Paskvil|0988
|Pasman|0988
|Paso|0988
|Paso (se El Paso)|0988
|Paso de los Libres|0988
|Pasolini, Giuseppe|0988
|Paspalum|0988
|Pasqué, Ernst Heinrich Anton|0988
|Pasquier, Étienne|0988
|Pasquier, Étienne|0988
|Pasquil|0988
|Pasquinade|0988
|Pasquini, Bernardo|0988-0989
|Pasquino|0989
|passabel|0989
|Passacaglia|0989
|Passage|0989
|Passage (i Musikken)|0989
|Passage (se Gennemgang)|0989
|Passage (se Skoleridning)|0989
|Passageinstrument|0989
|Passageprisme|0989-0990
|Passager|0990
|Passageret|0990-0991
|Passaglia, Carlo|0991
|Passaic|0991
|Passamaquoddy|0991
|Passamezzo|0991
|Passant|0991
|Passarge, Ludwig|0991
|Passariano|0991
|Passaro|0991
|Passaron|0991
|Passarowitz|0991
|Passatskyer|0991
|Passatstøv|0991
|Passatvinde|0991-0992
|Passau|0992-0993
|Passauer-Kunsten|0993
|Passau-Forliget|0993
|Passauit|0993
|Passavant, Johann David|0993
|passé|0993
|Passejer|0993
|Passement|0993
|Passe-partout|0993
|Passepied|0993
|Passepoil|0993
|Passeport|0993
|Passer|0993
|Passer (Slægtnavn)|0993
|Passerat, Jean|0993-0994
|passere|0994
|Passeren|0994
|Passeres|0994
|Passeroni, Gian Carlo|0994
|Passervægt|0994
|passibel|0994
|Passiflora|0994
|Passifloraceæ|0994
|passim|0994
|Passini, Ludwig|0994-0995
|Passion|0995
|Passionaler|0995
|passionato|0995
|Passionister|0995
|Passionsblomst|0995
|Passionsblomstfamilien|0995
|Passionsmusik|0995
|Passionsskuespil|0995
|Passionsspil|0995-0996
|passiv|0996
|Passiv (i Grammatik)|0996
|Passiv (i Økonomi)|0996
|passive Hindringer|0996
|passive Metaller|0996
|Passivhandel|0996
|passiv Interessent|0996
|Passivitet|0996
|Passivitet, Jerns|0996
|Passow, Anna Catharina v.|0997
|Passow, Franz Ludwig Karl Friedrich|0997
|passus|0997
|Passy|0997
|Passy, Hippolyte og Frédéric|0997
|Passy, Paul|0997
|Pasta|0997
|Pasta, Giuditta|0997-0998
|Pastaza|0998
|Pastelfarver|0998
|Pastelmaleri|0998
|Pasternak, Leonid Ossipovitch|0998
|Pasteur, Louis|0998-1001
|Pasteurisation|1001
|Pasteurisering|1001
|Pasti, Malleo de'|1001
|pasticcio|1001
|Pastiche|1001
|Pastiche|1001
|Pastiller|1001
|pastilles galantes|1001
|Pastinaca|1001
|Pastinak|1001-1002
|Pasto|1002
|Pastonchi, Francesco|1002
|Pastor (se Præst)|1002
|Pastor (se Stære)|1002
|Pastor, Willy|1002
|pastoral|1002
|Pastoralbreve ell. Hyrdebreve|1002
|Pastoraldigtning|1002
|Pastorale|1002
|Pastoralseminarium|1002
|Pastoralsymfonien|1002
|Pastoralteologi|1002
|Pastorat|1002
|Pastor Diaz, Nicomedes|1002
|Pastoret, Emmanuel|1002-1003
|pastoso|1003
|Pastourelle|1003
|Pastvang, Pasfrihed, Pasvisum|1003
|pastøs|1003
|Pasuruan|1003
|Pasvikelven|1003
|Pasz|1003
|Pat|1003
|Patagones|1003
|Patagonien|1003-1004
|Pataia|1004
|Patan|1004
|Patani|1004
|Patara|1004
|Pataria|1004
|Patavium|1004
|Patay|1004
|Patch|1004
|Patchouli|1004-1005
|Patchouliplanten|1005
|Pâte|1005
|Patella|1005
|Patellarrefleks|1005
|Patellidæ|1005
|Patene|1005
|Patenier|1005
|Patent|1005
|Patentanker|1005
|Patentblaat, ekstra|1005
|Patentformning|1005
|Patentgult|1005
|Patentlog|1005
|Patentretten|1005-1009
|Patenttalje|1009
|Pater|1009
|Pater, Jean Baptiste Joseph|1009
|Pater, Walther Horatio|1009
|Patera|1009
|Paterculus|1009
|pater est, quem nuptiæ demonstrant|1009
|pater familias|1009
|Paternitet|1009
|Paternitetsbevis|1009-1010
|Paternitetssag|1010
|Paterno|1010
|Paternoit|1010
|Paternoster|1010
|Paternoster (se Lystfiskeri)|1010
|Paternosterskær|1010
|Paternosterværker|1010
|Paternosterært|1010
|Paternosterøer|1010
|pater patratus|1010
|pater patriæ|1010
|pater peccavi|1010
|Paterson|1010
|Paterson, James|1010
|Paterson, William|1010
|pâte sur pâte|1010
|patetico|1010
|patetisk|1010
|Patey, Henry Auguste Y.|1010
|pathétique|1010
|Patia|1010
|Patiala|1010-1011
|patibulum|1011
|Patience|1011
|Patillos|1011
|Patin, Henri Joseph Guillaume|1011
|Patina|1011
|patinere|1011
|Patinir, Joachim|1011
|Patkul, Johann Reinhold|1011-1012
|Patmore, Coventry Kearsey Deighton|1012
|Patmos|1012
|Patna|1012-1013
|patogen|1013
|Patogenese|1013
|Patognomik|1013
|Patologi|1013
|Patomimi|1013
|Patois|1013
|Paton, John Gibson|1013-1014
|Paton, Joseph Noel og W. H.|1014
|Paton, Richard|1014
|Patootflora|1014
|Patos|1014
|Patos, Lagoa dos|1014
|Patras|1014-1015
|Patreksfjord|1015
|patres|1015
|patria|1015
|patria potestas|1015-1016
|Patriark|1016
|patriarkalsk|1016
|Patriarkat|1016
|Patriarkkors|1016
|Patrice|1016
|Patricier|1016-1017
|patricius|1017
|Patrick|1017
|Patrick-Orden|1017
|Patricot, Jean|1017
|Patrie, La|1017
|Patrimonialjurisdiktion|1017
|Patrimonialstat|1017
|patrimonium|1017
|Patrimonium Sancti Petri|1017
|Patriot|1017
|Patrioter|1018
|Patriotisme|1018
|Patriotliga|1018
|Patripassianere|1018
|Patristicum|1018
|Patristik ell. Patrologi|1018
|Patritius|1018
|Patrizzi, Francesco|1018-1019
|patrocinium|1019
|Patroklos|1019
|Patrologi|1019
|Patron|1019
|Patron|1019-1021
|Patron (tekn.)|1021
|Patronat|1021
|Patronatsret|1021-1022
|Patronfører eller Tilbringer|1022
|Patronholder|1022
|Patronkarre|1022
|Patrontaske|1022
|patronus|1022
|Patronvogn|1022
|Patronymikon|1022
|Patrouille|1023
|Patrouillebaad|1023
|Patschkau|1023
|Patschuli|1023
|Patta|1023
|Pattedyr|1023-1033
|Patteglas|1033
|Patten, Simon Nelson|1033
|Patter|1033
|Patterson, E.|1033
|Pattesaks|1033
|Patteson, John Coleridge|1033-1034
|Pattesygdomme|1034
|Patti|1034
|Patti, Adelina og Carlotta|1034-1035
|Pattinsonering|1035
|Pattinsons Blyhvidt|1035
|Paturages|1035
|Patzcuaro|1035
|Patøk|1035
|Pau|1035-1036
|Pau, Paul Mary César Gerald|1036
|Paucartambo|1036
|Pauelsen, Erik|1036
|Pauer, Ernst og Max|1036-1037
|Pauillac|1037
|Pauke|1037
|Paul (Paver)|1037-1038
|Paul I Petrovitsch|1038-1039
|Paul, Adolf Georg|1039
|Paul, Bruno|1039
|Paul, Hermann|1039
|Paul, Oskar|1039
|Paulanere|1039
|Paulding, James Kirke|1039-1040
|Pauli, Georg Wilhelm og Hanna Hirsch-|1040
|Pauliana actio|1040
|Paulikianere|1040
|Paulin, Paul|1040
|Paulinus, Pontius Meropius Anicius|1040
|Paulinus fra Aquileja|1040
|Paulinzelle|1040
|Paulit|1040
|Paulitschke, Philipp Victor|1041
|Paulli|1041
|Paulli, Daniel|1041
|Paulli, Holger Simon|1041
|Paulli, Jakob Peter Mynster|1042
|Paulli, Joachim (Jochum) Richard|1042
|Paulli, Just Henrik Voltelen|1042
|Paulli, Richard August Simon|1042-1043
|Paulli, Simon|1043
|Paullinia|1043
|Paulo, V. de|1043
|Paulov, Ivan Petrovitsch|1043
|Paulownia|1043-1044
|Paulsen, Adam Frederik Wivet|1044
|Paulsen, Andreas Stephan Mygind|1044
|Paulsen, Friedrich|1044
|Paulsen, Fritz|1044
|Paulsen, Johannes|1044-1045
|Paulsen, John Olaf|1045
|Paulsen, Julius|1045
|Paulsen, Ove Vilhelm|1046
|Paulsen, Paul Detlev Christian|1046
|Paulun|1046
|Paulus (Apostel)|1046-1052
|Paulus (gr. Læge)|1052-1053
|Paulus, Eduard|1053
|Paulus, Heinrich Eberhard Gottlob|1053
|Paulus, Julius|1053
|Paulus, Olaf|1053
|Paulusakterne|1053-1054
|Paulus Diaconus|1054
|Paulus fra Samosata|1054
|Paulus fra Theben|1054
|Paumann, Conrad|1054
|Paume|1054-1055
|Paumoto-Øer|1055
|Pauncefote, Julian|1055
|pauperies|1055
|Pauperisme|1056
|Paupertet|1056
|Paur, Emil|1056
|Pausanias|1056
|Pausanias (spartansk Konge)|1056
|Pausanias (græsk Forfatter)|1056-1057
|Pause|1057
|pausere|1057
|Pausias|1057
|Pausinger, Franz v.|1057
|Pauthier, Jean Pierre Guillaume|1057
|pauvre honteux|1057
|Pauwels, Wilhelm Ferdinand|1057
|Pavane|1057
|Pave|1057-1062
|Pavebrev|1062
|Pavekors|1062
|pavelige Gesandter|1062
|Pavels, Claus|1063
|Pavesi, Stefano|1063
|Pavet de Courteille, Abel Jean Baptiste Marie Michel|1063
|Pavevalg|1063-1064
|Pavia|1064-1065
|Pavia|1065
|Paviin|1065
|Pavillon|1065
|Pavillonsystem|1065
|pavimentum|1065
|Pavlikianisme|1065
|Pavlodar|1065
|Pavlograd|1065
|Pavlov|1065
|Pavlovo|1065
|Pavlovo Passad|1065
|Pavlovsk|1065
|Pavlovskij Savod|1065
|Pavo|1065
|Pavôa de Varzim|1065
|Pavon|1065
|Pavor|1065
|Pavor nocturnus|1065
|Pavullo nel Frignano|1065
|Pawnee|1065
|Pawtucket (Flod)|1065
|Pawtucket (By)|1066
|Pax|1066
|Paxillus|1066
|Paxiuba|1066
|Paxo|1066
|Paxos|1066
|pax vobiscum|1066
|Payen, Anselme|1066
|Payena|1066
|Payer, Julius Ritter v.|1066
|Payerne|1066-1067
|Paykull|1067
|Payn, James|1067
|Payne, Albert|1067
|Payne, John Howard|1067
|Paynetypi|1067
|Pays, Le|1067
|Paysandu|1067
|Pays de Dombes|1067
|Pays de Vaud|1067
|Payta|1067
|Paytin|1067
|Paz, La|1067
|Pazend|1067
|Pázmány, Peter|1067
|Pazzi|1067-1068
|Pazzi, Enrico|1068
|Pb|1068
|Pd|1068
|Pé|1068
|Peabody|1068
|Peabody, George|1068
|Peace River|1068
|Peacock, Ralph|1068
|Peacock, Thomas Love|1068
|Peak-B]ergene|1068
|Péan, Jules Emile|1068-1069
|Peanuts|1069
|Pearce, George Foster|1069
|Pearceit|1069
|Pearl River|1069
|Pearson, Sir Arthur|1069
|Peary, Robert Edwin|1069-1070
|Peary Land|1070
|Peba|1070
|Peber (Peberfamilien)|1070
|Peber (Peberbusken)|1070-1071
|Peber (Leg)|1071
|Peberbusk|1071
|Peberfamilien|1071
|Peberfugle|1071-1072
|Peberkagetræ|1072
|Peberkysten|1072
|Pebermynte|1072
|Pebermynteolie|1072-1073
|Pebermø|1073
|Peberrod|1073
|Peberrør|1073
|Pebersvend|1073
|Pebertræ|1073
|Pebling|1073
|Pébrine|1073
|Peccais|1073
|peccatum|1073
|peccatur intra et extra|1073
|Pecci, Gioacchno|1073
|Pecco|1073
|Pécher, Jules Romain|1073
|Pechlin, Karl Fredrik|1073-1074
|Pechstein, Max|1074
|Pecht, August Friedrich|1074
|Pechuel-Loesche, Eduard|1074
|Pechüle, Carl Frederik|1074
|Peck|1074
|Peckham|1074
|Pecos|1074
|Pécska|1074
|Pecten|1074
|Pectinibranchia|1074
|Pectognathi|1074
|Pectorale|1074
|Pectoralia|1074
|Pectus|1074
|peculatus|1074
|peculium|1075
|pecunia|1075
|Pedal|1075
|Pedalflygel|1075
|Pedalharpe|1075
|Pedant|1075
|Pedee|1075
|Pedel|1075
|Peder|1075
|Pedersen, Christiern|1075-1076
|Pedersen, Hans Henrik Christian|1076
|Pedersen, Holger|1076
|Pedersen, Jens Johan|1076
|Pedersen, Johannes Peder Ejler|1076-1077
|Pedersen, Jørgen|1077
|Pedersen, Niels (dansk Landbrugsskoleforstander)|1077
|Pedersen, Niels (dansk Statskonsulent)|1077
|Pedersen, Ole|1077-1078
|Pedersen, Peder Benjamin Theodor|1078
|Pedersen, Peder Oluf|1078
|Pedersen, Peter|1078
|Pedersen, Rasmus|1078
|Pedersen, Thomas Vilhelm|1078-1079
|Pedersen, Viggo Christian Frederik Vilhelm|1079
|Pedersen, Thorolf Frederik Paludan-Müller|1079
|Pedersen-Bjergaard, Jens|1079
|Pederssøn, Absalon|1079
|Pederstrup|1079
|Pedersøn, Mogens|1080
|pedestrisk|1080
|Pedetes|1080
|Pediastrum|1080
|Pedicellaria|1080
|Pedicellarier|1080
|Pedicellina|1080
|Pedicularis|1080
|Pediculati|1080
|Pediculidæ|1080
|Pediculosis|1080
|Pediculus|1080
|Pedipalpi|1080
|Pedir|1080
|Pedologi|1080
|Pedrell, Felipe|1080
|Pedrini, Giovanni|1080
|Pedro I (Konge af Aragonien)|1080
|Pedro II (Konge af Aragonien)|1080
|Pedro III (Konge af Aragonien)|1080-1081
|Pedro IV (Konge af Aragonien)|1081
|Pedro I (Kejser i Brasilien)|1081
|Pedro II (Kejser i Brasilien)|1081
|Pedro den Grusomme|1081-1082
|Pedro I den Strenge|1082
|Pedro II (Konge af Portugal)|1082
|Pedro II (Titulærkonge af Portugal)|1082
|Pedro IV (Konge i Portugal)|1082
|Pedro-Jimenez|1082
|Pedrotti, Carlo|1082-1083
|Peebles|1083
|Peekskill|1083
|Peel|1083
|Peel, de|1083
|Peel, Robert (m. fl.)|1083-1084
|Peel, William|1084
|Peele, George|1084-1085
|Peelitter|1085
|Peel Ø|1085
|Peene, Hippoliet Jan van|1085
|Peer|1085
|Peerage|1085
|Peerlkamp, Petrus Hofman|1085
|Peeters, Bonaventura|1085
|Pegamoid|1085-1086
|Peganum|1086
|Pegasos|1086
|Pegasus (se Sødrage)|1086
|Pegasus (Stjernebillede)|1086
|Pegau|1086
|Pegli|1086
|Pegmatit|1086-1087
|Pegmatolit|1087
|Pegnitz|1087
|Pégoud, Adolphe|1087
|Pegu|1087
|Pegu-Joma|1087
|Péguy, Charles-Pierre|1087
|Pehlevi|1087-1088
|Peigneur|1088
|Peignoir|1088
|Peiho|1088
|Peilau|1088
|Peine|1088
|Peintre-graveur|1088
|Peinture-Bogaerts|1088
|Peinture-mate|1088
|Peipus|1088
|Peiraieus|1088-1089
|Peirene|1089
|Peireskia|1089
|Peirithoos|1089
|Peis|1089
|Peisandros|1089
|Peisistratos|1089-1090
|Peissenberg|1090
|Peitho|1090
|Peixoto, Floriano|1090
|pejle|1090
|Pejoration|1090
|Pekah|1090
|Pekahja|1090
|Pekalongan|1090
|Pekař, Josef|1090-1091
|Pekari|1091
|Pekin|1091
|Peking|1091-1093
|Peking-And|1093
|Peking-Konferencen|1093
|Peking-Nattergal|1093
|Pektase|1093
|Pektinstoffer|1093
|Pektinsyre|1093
|Pektis|1093
|Pektolit|1093
|Pektose|1093
|pekuniær|1093
|Peladan, Joséphin|1093-1094
|Pelade|1094
|Pelagianere og Pelagianisme|1094
|pelagisk|1094
|pelagisk Fauna|1094
|Pelagius (Paver)|1094
|Pelagius (Munk og Vranglærer)|1094
|Pelagonia|1094
|Pelagonisi|1094
|Pelagosa|1094
|Pelamis|1094-1095
|Pelargomorphæ|1095
|Pelargonie|1095
|Pelargonium|1095
|Pelargonsyre|1095
|Pelasger|1095-1096
|Pelasgiotis|1096
|Pelée|1096
|Pelée, Mont|1096
|Pelele|1096
|pâle-mâle|1096
|Pelerine|1096
|Pelesch|1096
|Pélé's Haar|1096
|Pelesu|1096
|Pelet, Jean Jacques Germain|1096
|Peleus|1096
|Pelew-Øer|1096
|Pelham|1097
|Pelham-Stang|1097
|Pelias|1097
|Pelias|1097
|Pelide|1097
|Peligner|1097
|Pelikan|1097
|Pelikan, Emilia|1097
|Pelikaner|1097
|Peling|1097
|Pelion|1097
|Pélissier, Amable Jean Jacques|1097-1098
|Pella (By i Makedonien)|1098
|Pella (By i Peræa)|1098
|Pellagra|1098
|Pellé, Maurice-César Joseph|1098
|Pellechet|1098
|Pellegrino|1098
|Pellestrina|1098
|Pelletan, Eugène og Camille|1098-1099
|Pelletierin|1099
|Pellico, Silvio|1099
|Pellidol|1099
|Pellissier, Georges|1099
|Pellote|1099
|Pellotin|1099
|Pelloux, Luigi|1099-1100
|Pell'ske Ligning|1100
|Pelluciditet|1100
|Pellworm|1100
|Pelly Bay|1100
|Pelly River|1100
|Pelmo, Mt.|1100
|Pelo|1100
|Pelobates, Pelobatidæ|1100
|Pelopidas|1100
|Peloponnes|1100
|Peloponnesiske Krig|1101
|Pelops|1101
|Pelorie|1101
|Peloro|1101
|Pelotas|1101
|Peloton|1101
|Pelotte|1101-1102
|Pelouse, Léon Germain|1102
|Pelouze, Théophile Jules|1102
|Pels|1102
|Pelsilke|1102
|Pelsvarer, Pelsværk|1102
|Pelsvildt|1102
|Pelsværk|1102
|Peltaster|1102
|Peltier, Jean Charles Athanase|1102
|Peltiereffekten|1102
|Peltigera|1102-1103
|Peltonen, Juho Vihtori|1103
|Pelusion|1103
|Pelvetia|1103
|Pelvimeter|1103
|Pelvis|1103
|Pelvoux|1103
|Pelworm|1103
|Pemba|1103
|Pembaur, Joseph|1103
|Pemberton|1103
|Pemberton, Max|1103
|Pembina|1103
|Pembrey|1103
|Pembroke|1103-1104
|Pembroke (Byer)|1104
|Pembroke|1104-1105
|Pemmikan|1105
|Pemphigus|1105
|Pen (Skriveredskab)|1105
|Pen (paa en Hammer)|1105
|Peña|1105-1106
|Peñacara, Pico de|1106
|Peñafiel|1106
|Peñaranda de Bracomonte|1106
|Penarth|1106
|Penater og Larer|1106
|Pence|1106
|Penck, Albrecht|1106
|Pencz, Georg|1106
|Pendant|1106
|Pend d'Oreille|1106
|Pendeloque|1106
|Pendentiv|1106
|Pendleton|1106
|Pendshab|1106
|Pendsheh|1106
|Pendul|1107-1108
|Pendulmaaler|1108
|Pendulpropeller|1108
|Pendulvægt|1108
|Penedo|1108
|Peneios|1108
|Penelope|1108
|Peneplan|1108
|Penester|1108
|penetrabel|1108
|Penfield, Samuel Lewis|1108
|Penfieldit|1108
|Penfret|1108
|Penge|1108-1112
|Pengeafpresning|1112
|Pengekat|1112
|Pengekrise|1112
|Pengemasse.|1112
|Pengerepræsentativer|1112
|Pengeurt|1112-1113
|Pengviner|1113-1114
|Penia|1114
|penibel|1114
|Penicaud|1114
|Peniche|1114
|Penicillium|1114-1115
|Penicuik|1115
|Peninsula|1115
|Peninsularkrigen|1115
|Penis|1115
|Peniscola|1115
|Penistone|1115
|Penitentes|1115
|Penium|1115
|Penn, Arthur|1115
|Penn, William|1115-1116
|Pennalisme|1116
|Pennant, Thomas|1116
|Pennants Laksesild|1116
|Pennatulidæ|1116
|Pennatæ|1116
|Penne|1116
|Penne, Charles Olivier de|1116
|Pennell, Joseph|1116
|Penni|1116
|Penni, Gianfrancesco|1116
|Pennin|1116
|Penninske Alper|1116
|Penninske Bjerge|1116-1117
|Pennisetum|1117
|Pennsylvania|1117-1118
|Penny|1118
|Penny-a-liner|1118
|Penn Yann|1118
|Pennyweight|1118
|Penobscot|1118
|Penomé|1118
|Penrhyn-Øer|1118
|Penrith (England)|1118
|Penrith (Australien)|1118
|Penryn|1118
|Pensa|1118
|Pensacola|1118
|Pensée|1118
|Pensel|1118
|Penselskimmel|1118
|Pension|1118-1121
|Pensionat|1121
|Pensionist|1121
|Pensionsanstalt|1121
|Pensionsfondet|1121
|Pensionsforsikring|1121
|Pensionskassedirektion|1121
|Pensionsvæsen|1121
|Pensionær|1121-1122
|Pensling|1122
|Pensum|1122
|Pent-|1122
|Pentacrinus|1122
|Pentade|1122
|Pentadesma|1122
|Pentaeder|1122
|Pentaeteris|1122
|Pentaglot|1122
|Pentaglykoser|1122
|Pentagon|1122
|Pentagonaldodekaeder|1122
|Pentagonaltal|1122
|Pentagram|1122
|Pentakosiomedimner|1122
|Pental|1122
|Pentamera|1122
|Pentamerone|1122
|Pentamerus|1122
|Pentameter|1122
|Pentametylendiamin|1122
|Pentangas|1122
|Pentapolis|1122
|Pentarki|1122
|Pentas|1122
|Pentastemon|1122-1123
|Pentastichon|1123
|Pentastomidæ|1123
|Pentasyllabum|1123
|Pentateuchen|1123-1125
|Pentathionsyre|1125
|Pentathlon|1125
|Pentatoma|1125
|Pentekoste|1125
|Pentelikon|1125
|Pentenisia|1125
|Pentere|1125
|Penthesileia|1125
|Pentheus|1125-1126
|Pentimenti|1126
|Pentland Firth|1126
|Pentland Hills|1126
|Pentoser|1126
|Pentremites|1126
|Pentstemon|1126
|Pentylalkohol|1126
|Pentz, Christian|1126
|Penultima|1126
|Penumbra|1126
|Penzance|1126
|Penzig|1126
|Penzing|1126
|Peón y Contreras, José|1126
|Peoria|1126
|Pepe, Florestan og Guglielmo|1126-1127
|Peperino|1127
|Peperomia|1127
|Peperoni|1127
|Pépinière|1127
|Pepita de Oliva|1127
|Peplis|1127
|Peplon eller Peplos|1127
|Pepoli, Gioachino Napoleone|1127
|Pepsin|1127-1128
|Peptoner|1128
|Peptonuri|1128
|Pequeña|1128
|per|1128
|Per|1128-1129
|Pera|1129
|Perabo, Ernst|1129
|per abusum|1129
|per accidens|1129
|per acclamationem|1129
|peractis peragendis|1129
|Perak|1129
|per ambages|1129
|Perameles|1129
|per angustas ad augusta|1129
|per ardua ad astra|1129
|Perasto|1129
|Perborater|1129
|Perborax|1129
|Perborsyre|1129
|Perca|1129
|per capita|1129
|per cassa|1129
|Per Caudi|1129
|Perception|1129
|Perceval|1129
|Perceval, Spencer|1129
|Perch|1129
|Perche|1129
|Percidæ|1129
|Percier, Charles|1129-1130
|Percin, Alexandre|1130
|Percy, Arthur Carlsson-|1130
|Percy, Henry|1130
|Percy, John|1130
|Percy, Thomas|1130
|Perczel, Moritz|1130
|perdendo|1130
|Perdicinæ|1130
|Perdikkas (makedoniske Konger)|1130-1131
|Perdikkas (makedonisk Officer)|1131
|Perdix|1131
|Perdonnet, Jean Albert Vincent Auguste|1131
|perdrix|1131
|perduellio|1131
|Per Døver og Kirsten Kimer|1131
|pereat|1131
|Pereda, Antonio de|1131
|Pereda, José Maria de|1131-1132
|Père Duchesne|1132
|Peregil|1132
|Peregrino|1132
|peregrinus|1132
|Pereira, Jacob Rodriguez|1132
|Pereira da Silva, João Manoel|1132
|Péreire, Emile og Isaac|1132
|Perejaslav|1132
|Perekop|1132
|Père Lachaise|1132
|Peremtion|1132
|peremtorisk|1132
|perennerende|1132
|Perennibranchiater|1132
|Perés, Ramon Domingo|1132-1133
|Pereskia|1133
|Peretter|1133
|Perez, Antonio|1133
|Perez, Davide|1133
|Perez Casas|1133
|Perez de Ayala, Ramón|1133
|Perez Galdós, B.|1133
|Perfall, Anton v.|1133
|Perfall, Karl von|1133-1134
|per fas et nefas|1134
|perfecta lex|1134
|perfekt|1134
|Perfektibilitet|1134
|Perfektion|1134
|Perfektion|1134
|Perfektionister|1134
|Perfektum|1134
|perfer et obdura|1134
|perfid|1134
|Perforation|1134
|Perforatorium|1134
|perforere|1134
|Perforering ell. Gennemhulning|1134
|Pergamenske Kunstværker|1135-1136
|Pergamenske Rige|1136
|Pergament|1136
|Pergamentlæder|1136
|Pergamentpapir|1136
|Pergamentsornament|1136
|Pergamino|1136
|Pergamon ell. Pergamos|1136-1138
|Pergamos|1139
|Pergamotte|1139
|Pergamyn|1139
|Perge|1139
|Pergola (By)|1139
|Pergola (en Løvhytte)|1139
|Pergolesi, Giovanni Battista|1139
|per gradus|1139
|Perhydrit|1139
|Perhydrol|1139
|peri|1139
|Peri|1139
|Peri, Jacopo|1139
|Perial|1139
|Periandros|1139
|Periarteriitis|1139
|Periastrum|1139
|Periblem|1139
|Peribole|1139
|Peribolos|1140
|Peribronkitis|1140
|Pericambium|1140
|Pericarditis|1140
|Pericardium|1140
|Pericementitis|1140
|Perichondritis|1140
|Perichendrium|1140
|periculum in mora|1140
|periculum rei|1140
|Pericykel|1140
|Pericystitis|1140
|Periderm|1140
|Peridermium|1140
|Peridiniaceæ, Peridiniales, Peridinieæ, Peridinium|1140
|Peridot|1140
|Peridotit|1140
|Peridrom|1140
|Periegeter|1140
|Périer, Casimir|1140-1141
|Periferi|1141
|periferisk|1141
|Periferivinkel|1141
|Perifrase|1141
|Perigon|1141
|Périgord|1141
|Perigueux|1141
|Perigæum|1141
|Perihelium|1141
|Perihepatitis|1141
|Perijovium|1141
|Periklas|1141
|Perikles|1141-1142
|Periklin|1142
|Perikope|1142
|Perikum|1142
|Perikumfamilien|1142-1143
|Perilaos|1143
|Perilla|1143
|Perim|1143
|Perimeter|1143
|Perimetritis|1143
|Perimorfoser|1143
|Perimysium|1143
|Périn, Charles Henry Xavier Adolphe|1143
|Périn, Charles Henri Xavier|1143
|Perinello, Carlo|1143
|Perineoplastik|1143
|Perineorraff|1143
|Perineum|1143
|Perineuritis|1143
|Perineurium|1143
|Perino de Vaga|1143
|per intervalla|1143
|Perinthos|1143
|Periode|1143
|Periode|1143
|Periode (mat.)|1143
|Periode (Grammatik)|1143
|Periode, geologisk|1143
|Periode (i Astronomi)|1144
|Periodedrift|1144
|Periodeflade|1144
|Periodekort|1144
|Periodicitet|1144
|periodisk Decimalbrøk|1144
|periodiske Forandringer|1144
|periodiske Funktioner|1144
|periodiske Livsytringer|1144
|periodiske Opkastninger|1144
|periodiske System|1144-1151
|periodisk Litteratur|1151
|Periodontitis|1151
|Perioeci|1151
|Periophtalmus|1151
|Periost|1151
|Periostitis|1151
|Periot|1151
|Peripatetiker|1151
|Peripatetiske Skole|1151
|Peripatus|1151
|Peripeti|1151
|Peripleuritis|1151
|Periproctitis|1151
|Peripteros|1151
|Perisaturnium|1151
|Periskop|1151
|periskopiske Linser|1151
|Perisperm|1151
|Perisporieæ|1152
|Perissodactyla|1152
|perissodaktyle Hovdyr|1152
|Peristaltikell. peristaltisk Bevægelse|1152
|Peristerium|1152
|Peristethus|1152
|Peristom|1152
|Peristrofe|1152
|Peristyl|1152
|Peritonitis|1152
|Peritonæum|1152
|Perityphlitis|1152
|Periøker|1153
|perjuratio|1153
|Perk, Jacques F. H.|1153
|Perkal|1153
|Perkan|1153
|Perkarbonater|1153
|Perkele|1153
|Perkin, William Henry og William Henry|1153
|Perkinisme|1153
|Perkins, Charles Callahan|1153
|Perkinsrør|1153
|Perkins Violet|1153
|Perklorater|1153
|Perklorbenzol|1153
|Perklorsyre|1153
|Perkloræter|1153
|Perkolator|1153-1154
|per kontant|1154
|Perkulsyre|1154
|Perkussion|1154
|Perkussionsgevær|1154
|Perkussionshammer|1154
|Perle|1154
|Perleaske|1154
|Perleberg|1154
|Perleblomst|1154
|Perlebønne|1154
|Perleessens|1154
|Perleflod|1154
|Perlegryn|1154
|Perlehue|1154
|Perlehvidt|1154
|Perlehyacint|1154
|Perlehøns|1154-1155
|Perlekrone|1155
|Perleløg|1155
|Perlemaage|1155
|Perlemor|1155
|Perlemorsfugl|1155
|Perlemorsmusling|1155
|Perlemorspapir|1155
|Perlemusling|1156
|Perler|1156
|Perlespat|1156
|Perlestav|1156
